dataset_id,dataset_root,episode_index,parquet_path,expected_frames,rows,global_index_min,global_index_max,max_abs_joint_delta,max_abs_joint_delta_frame,max_abs_joint_delta_joint,max_action_jump,max_action_jump_frame,max_action_jump_joint,max_state_jump,max_state_jump_frame,max_state_jump_joint,max_ts_gap_ms,max_ts_gap_frame,ts_gaps_over_warning,state_left_gripper_min,state_left_gripper_max,state_right_gripper_min,state_right_gripper_max,action_left_gripper_min,action_left_gripper_max,action_right_gripper_min,action_right_gripper_max,video_frames,duplicate_frame_candidates,exclude_reasons,review_reasons,status
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,120,data/chunk-000/episode_000120.parquet,418,418,53048,53465,0.1483449935913086,51,12,0.0572667121887207,361,12,0.05575275421142578,259,13,38.108416,386,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 418, ""observation.images.hand_right"": 418, ""observation.images.top_head"": 418}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,121,data/chunk-000/episode_000121.parquet,388,388,53466,53853,0.13952064514160156,28,12,0.06913542747497559,234,13,0.05903351306915283,234,13,45.224192,234,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 388, ""observation.images.hand_right"": 388, ""observation.images.top_head"": 388}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,122,data/chunk-000/episode_000122.parquet,448,448,53854,54301,0.15948939323425293,365,12,0.0713493824005127,374,12,0.06449520587921143,263,13,51.700736,325,5,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 448, ""observation.images.hand_right"": 448, ""observation.images.top_head"": 448}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,123,data/chunk-000/episode_000123.parquet,448,448,54302,54749,0.14365309476852417,62,12,0.0586620569229126,412,12,0.05775952339172363,283,13,47.081216,61,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 448, ""observation.images.hand_right"": 448, ""observation.images.top_head"": 448}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,124,data/chunk-000/episode_000124.parquet,507,507,54750,55256,0.13701015710830688,56,12,0.05225539207458496,271,13,0.05118072032928467,276,13,52.664064,305,1,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 507, ""observation.images.hand_right"": 507, ""observation.images.top_head"": 507}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,125,data/chunk-000/episode_000125.parquet,387,387,55257,55643,0.1412745714187622,35,12,0.05739641189575195,228,13,0.04734182357788086,231,13,49.270528,204,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 387, ""observation.images.hand_right"": 387, ""observation.images.top_head"": 387}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,126,data/chunk-000/episode_000126.parquet,448,448,55644,56091,0.1487101912498474,31,12,0.0643233060836792,242,13,0.06622278690338135,241,13,39.507968,42,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 448, ""observation.images.hand_right"": 448, ""observation.images.top_head"": 448}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,127,data/chunk-000/episode_000127.parquet,448,448,56092,56539,0.11853861808776855,380,12,0.05988597869873047,269,13,0.06008028984069824,270,13,45.969408,394,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 448, ""observation.images.hand_right"": 448, ""observation.images.top_head"": 448}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,128,data/chunk-000/episode_000128.parquet,417,417,56540,56956,0.1499253511428833,32,12,0.06222355365753174,235,13,0.060411810874938965,234,13,46.10048,198,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 417, ""observation.images.hand_right"": 417, ""observation.images.top_head"": 417}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,129,data/chunk-000/episode_000129.parquet,448,448,56957,57404,0.15121400356292725,41,12,0.06118178367614746,367,12,0.0576024055480957,250,13,41.449984,395,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 448, ""observation.images.hand_right"": 448, ""observation.images.top_head"": 448}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,130,data/chunk-000/episode_000130.parquet,417,417,57405,57821,0.13894212245941162,43,12,0.05582785606384277,247,13,0.06400656700134277,243,13,44.045312,233,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 417, ""observation.images.hand_right"": 417, ""observation.images.top_head"": 417}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,131,data/chunk-000/episode_000131.parquet,448,448,57822,58269,0.14322441816329956,61,12,0.07413756847381592,271,13,0.06374478340148926,273,13,51.484928,391,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 448, ""observation.images.hand_right"": 448, ""observation.images.top_head"": 448}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,132,data/chunk-000/episode_000132.parquet,418,418,58270,58687,0.14148461818695068,358,12,0.05954718589782715,237,13,0.05994075536727905,238,13,36.477952,36,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 418, ""observation.images.hand_right"": 418, ""observation.images.top_head"": 418}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,133,data/chunk-000/episode_000133.parquet,448,448,58688,59135,0.12586283683776855,53,12,0.057558298110961914,250,13,0.0710914134979248,252,13,52.847872,346,2,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 448, ""observation.images.hand_right"": 448, ""observation.images.top_head"": 448}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,134,data/chunk-000/episode_000134.parquet,628,628,59136,59763,0.13029175996780396,76,12,0.06598854064941406,279,13,0.0649489164352417,280,13,47.656192,177,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 628, ""observation.images.hand_right"": 628, ""observation.images.top_head"": 628}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,135,data/chunk-000/episode_000135.parquet,478,478,59764,60241,0.12109720706939697,77,12,0.05373108386993408,297,13,0.058213233947753906,298,13,48.485632,38,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 478, ""observation.images.hand_right"": 478, ""observation.images.top_head"": 478}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,136,data/chunk-000/episode_000136.parquet,506,506,60242,60747,0.12962299585342407,62,12,0.04328906536102295,223,13,0.046120285987854004,291,13,49.945856,364,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 506, ""observation.images.hand_right"": 506, ""observation.images.top_head"": 506}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,137,data/chunk-000/episode_000137.parquet,446,446,60748,61193,0.1626279354095459,43,12,0.06008434295654297,244,13,0.06500124931335449,250,13,48.469248,144,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 446, ""observation.images.hand_right"": 446, ""observation.images.top_head"": 446}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,138,data/chunk-000/episode_000138.parquet,447,447,61194,61640,0.13918018341064453,68,12,0.0625072717666626,266,13,0.06819462776184082,263,13,58.472448,354,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 447, ""observation.images.hand_right"": 447, ""observation.images.top_head"": 447}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,139,data/chunk-000/episode_000139.parquet,476,476,61641,62116,0.15832555294036865,260,13,0.06613361835479736,383,12,0.0774080753326416,263,13,54.07104,283,6,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 476, ""observation.images.hand_right"": 476, ""observation.images.top_head"": 476}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,140,data/chunk-000/episode_000140.parquet,447,447,62117,62563,0.14727431535720825,95,12,0.05907630920410156,276,13,0.06337845325469971,277,13,35.989504,51,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 447, ""observation.images.hand_right"": 447, ""observation.images.top_head"": 447}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,141,data/chunk-000/episode_000141.parquet,415,415,62564,62978,0.11515158414840698,50,12,0.06602871417999268,240,13,0.06323873996734619,242,13,47.744256,294,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 415, ""observation.images.hand_right"": 415, ""observation.images.top_head"": 415}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,142,data/chunk-000/episode_000142.parquet,416,416,62979,63394,0.13604044914245605,350,12,0.0658109188079834,356,12,0.0607607364654541,245,13,55.614208,186,2,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 416, ""observation.images.hand_right"": 416, ""observation.images.top_head"": 416}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,143,data/chunk-000/episode_000143.parquet,445,445,63395,63839,0.15333068370819092,352,12,0.06469964981079102,250,13,0.06643211841583252,254,13,43.286784,435,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 445, ""observation.images.hand_right"": 445, ""observation.images.top_head"": 445}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,144,data/chunk-000/episode_000144.parquet,427,427,63840,64266,0.14394652843475342,43,12,0.06890416145324707,258,13,0.07283639907836914,261,13,49.522944,205,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 427, ""observation.images.hand_right"": 427, ""observation.images.top_head"": 427}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,145,data/chunk-000/episode_000145.parquet,396,396,64267,64662,0.12311196327209473,36,12,0.05955517292022705,234,13,0.05791652202606201,234,13,49.346048,47,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 396, ""observation.images.hand_right"": 396, ""observation.images.top_head"": 396}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,146,data/chunk-000/episode_000146.parquet,427,427,64663,65089,0.14531373977661133,48,12,0.05808842182159424,234,13,0.0682295560836792,234,13,40.398592,234,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 427, ""observation.images.hand_right"": 427, ""observation.images.top_head"": 427}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,147,data/chunk-000/episode_000147.parquet,428,428,65090,65517,0.1379736065864563,42,12,0.0666881799697876,224,13,0.06576907634735107,228,13,47.381248,424,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 428, ""observation.images.hand_right"": 428, ""observation.images.top_head"": 428}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,148,data/chunk-000/episode_000148.parquet,398,398,65518,65915,0.13293135166168213,43,12,0.063323974609375,229,13,0.05967903137207031,228,13,51.439616,84,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 398, ""observation.images.hand_right"": 398, ""observation.images.top_head"": 398}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,149,data/chunk-000/episode_000149.parquet,369,369,65916,66284,0.1473807692527771,38,12,0.06698977947235107,210,13,0.07124829292297363,210,13,39.400448,24,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 369, ""observation.images.hand_right"": 369, ""observation.images.top_head"": 369}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,150,data/chunk-000/episode_000150.parquet,399,399,66285,66683,0.14505887031555176,352,12,0.07258403301239014,357,12,0.06325626373291016,251,13,49.810944,90,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 399, ""observation.images.hand_right"": 399, ""observation.images.top_head"": 399}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,151,data/chunk-000/episode_000151.parquet,458,458,66684,67141,0.15208780765533447,362,12,0.06609630584716797,256,13,0.07318532466888428,252,13,51.711744,236,2,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 458, ""observation.images.hand_right"": 458, ""observation.images.top_head"": 458}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,152,data/chunk-000/episode_000152.parquet,428,428,67142,67569,0.14468783140182495,58,12,0.06796753406524658,243,13,0.0671999454498291,237,13,38.305024,352,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 428, ""observation.images.hand_right"": 428, ""observation.images.top_head"": 428}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,153,data/chunk-000/episode_000153.parquet,459,459,67570,68028,0.12376552820205688,46,12,0.06418001651763916,244,13,0.05727100372314453,244,13,46.994432,260,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 459, ""observation.images.hand_right"": 459, ""observation.images.top_head"": 459}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,154,data/chunk-000/episode_000154.parquet,460,460,68029,68488,0.15660548210144043,383,12,0.06568658351898193,390,12,0.0678107738494873,262,13,38.851328,196,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 460, ""observation.images.hand_right"": 460, ""observation.images.top_head"": 460}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,155,data/chunk-000/episode_000155.parquet,430,430,68489,68918,0.1415206789970398,370,12,0.07312357425689697,268,13,0.06878793239593506,269,13,48.678912,417,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 430, ""observation.images.hand_right"": 430, ""observation.images.top_head"": 430}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,156,data/chunk-000/episode_000156.parquet,460,460,68919,69378,0.15601903200149536,364,12,0.0681149959564209,265,13,0.07016634941101074,268,13,53.355008,82,3,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 460, ""observation.images.hand_right"": 460, ""observation.images.top_head"": 460}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,157,data/chunk-000/episode_000157.parquet,490,490,69379,69868,0.16933166980743408,395,12,0.08599793910980225,403,12,0.06760132312774658,279,13,39.655168,168,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 490, ""observation.images.hand_right"": 490, ""observation.images.top_head"": 490}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,158,data/chunk-000/episode_000158.parquet,431,431,69869,70299,0.16674983501434326,359,12,0.07359647750854492,365,12,0.07185912132263184,252,13,46.127616,74,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 431, ""observation.images.hand_right"": 431, ""observation.images.top_head"": 431}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,159,data/chunk-000/episode_000159.parquet,460,460,70300,70759,0.172629714012146,359,12,0.08579623699188232,365,12,0.0653153657913208,257,13,51.972352,399,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 460, ""observation.images.hand_right"": 460, ""observation.images.top_head"": 460}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,160,data/chunk-000/episode_000160.parquet,462,462,70760,71221,0.15296947956085205,391,12,0.06563174724578857,283,13,0.06911945343017578,284,13,39.650048,393,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 462, ""observation.images.hand_right"": 462, ""observation.images.top_head"": 462}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,161,data/chunk-000/episode_000161.parquet,493,493,71222,71714,0.15115594863891602,422,12,0.06920623779296875,428,12,0.06098783016204834,313,13,50.183936,236,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 493, ""observation.images.hand_right"": 493, ""observation.images.top_head"": 493}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,162,data/chunk-000/episode_000162.parquet,493,493,71715,72207,0.13746941089630127,241,11,0.08975887298583984,286,13,0.0901641845703125,286,13,54.18496,184,1,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 493, ""observation.images.hand_right"": 493, ""observation.images.top_head"": 493}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,163,data/chunk-000/episode_000163.parquet,462,462,72208,72669,0.15388214588165283,363,12,0.06722795963287354,254,13,0.06798529624938965,249,13,52.217088,433,1,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 462, ""observation.images.hand_right"": 462, ""observation.images.top_head"": 462}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,164,data/chunk-000/episode_000164.parquet,434,434,72670,73103,0.1670147180557251,341,12,0.08232986927032471,233,13,0.09285145998001099,233,13,61.117696,233,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 434, ""observation.images.hand_right"": 434, ""observation.images.top_head"": 434}",{},,source_timestamp_gap=61.118ms@233,review
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,165,data/chunk-000/episode_000165.parquet,494,494,73104,73597,0.15735292434692383,374,12,0.06961941719055176,380,12,0.06264543533325195,272,13,41.37856,74,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 494, ""observation.images.hand_right"": 494, ""observation.images.top_head"": 494}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,166,data/chunk-000/episode_000166.parquet,464,464,73598,74061,0.13971680402755737,363,12,0.06637895107269287,265,13,0.07578533887863159,260,13,50.881024,156,1,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 464, ""observation.images.hand_right"": 464, ""observation.images.top_head"": 464}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,167,data/chunk-000/episode_000167.parquet,465,465,74062,74526,0.15977245569229126,375,12,0.08459103107452393,382,12,0.06503617763519287,270,13,48.61568,35,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 465, ""observation.images.hand_right"": 465, ""observation.images.top_head"": 465}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,168,data/chunk-000/episode_000168.parquet,435,435,74527,74961,0.18452781438827515,337,12,0.07457244396209717,344,12,0.05882382392883301,243,13,39.661312,374,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 435, ""observation.images.hand_right"": 435, ""observation.images.top_head"": 435}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,169,data/chunk-000/episode_000169.parquet,451,451,74962,75412,0.18092459440231323,371,12,0.07595419883728027,380,12,0.07306313514709473,267,13,48.25344,4,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 451, ""observation.images.hand_right"": 451, ""observation.images.top_head"": 451}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,170,data/chunk-000/episode_000170.parquet,452,452,75413,75864,0.17173463106155396,393,12,0.06843936443328857,296,13,0.06636238098144531,296,13,47.80416,447,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 452, ""observation.images.hand_right"": 452, ""observation.images.top_head"": 452}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,171,data/chunk-000/episode_000171.parquet,455,455,75865,76319,0.16530203819274902,363,12,0.09282296895980835,264,13,0.07426714897155762,268,13,57.044736,363,1,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 455, ""observation.images.hand_right"": 455, ""observation.images.top_head"": 455}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,172,data/chunk-000/episode_000172.parquet,489,489,76320,76808,0.13132226467132568,49,12,0.059368669986724854,422,12,0.05798625946044922,304,13,50.768384,224,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 489, ""observation.images.hand_right"": 489, ""observation.images.top_head"": 489}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,173,data/chunk-000/episode_000173.parquet,458,458,76809,77266,0.15021932125091553,366,12,0.07881247997283936,372,12,0.05639839172363281,261,13,38.340096,53,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 458, ""observation.images.hand_right"": 458, ""observation.images.top_head"": 458}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,174,data/chunk-000/episode_000174.parquet,459,459,77267,77725,0.17419469356536865,279,11,0.06768679618835449,391,12,0.056311070919036865,384,12,47.358464,384,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 459, ""observation.images.hand_right"": 459, ""observation.images.top_head"": 459}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,175,data/chunk-000/episode_000175.parquet,429,429,77726,78154,0.19674593210220337,376,12,0.09492510557174683,383,12,0.06334364414215088,278,13,48.955136,180,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 429, ""observation.images.hand_right"": 429, ""observation.images.top_head"": 429}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,176,data/chunk-000/episode_000176.parquet,429,429,78155,78583,0.20870429277420044,363,12,0.08900189399719238,374,12,0.07285380363464355,364,12,39.895552,416,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 429, ""observation.images.hand_right"": 429, ""observation.images.top_head"": 429}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,177,data/chunk-000/episode_000177.parquet,460,460,78584,79043,0.13336175680160522,379,12,0.07112008333206177,388,12,0.05590975284576416,284,13,44.267776,283,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 460, ""observation.images.hand_right"": 460, ""observation.images.top_head"": 460}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,178,data/chunk-000/episode_000178.parquet,398,398,79044,79441,0.16647082567214966,230,11,0.08468377590179443,332,12,0.056834638118743896,323,12,49.18784,267,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 398, ""observation.images.hand_right"": 398, ""observation.images.top_head"": 398}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,179,data/chunk-000/episode_000179.parquet,399,399,79442,79840,0.165638267993927,336,12,0.06309187412261963,341,12,0.045806169509887695,239,13,36.96768,15,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 399, ""observation.images.hand_right"": 399, ""observation.images.top_head"": 399}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,180,data/chunk-000/episode_000180.parquet,428,428,79841,80268,0.1500818133354187,59,12,0.06402349472045898,267,11,0.056241393089294434,267,13,46.7392,32,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 428, ""observation.images.hand_right"": 428, ""observation.images.top_head"": 428}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,181,data/chunk-000/episode_000181.parquet,401,401,80269,80669,0.16295301914215088,344,12,0.06011420488357544,343,12,0.050727128982543945,345,12,54.539008,64,2,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 401, ""observation.images.hand_right"": 401, ""observation.images.top_head"": 401}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,182,data/chunk-000/episode_000182.parquet,429,429,80670,81098,0.1404978632926941,359,12,0.06733071804046631,368,12,0.0578991174697876,265,13,43.149568,372,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 429, ""observation.images.hand_right"": 429, ""observation.images.top_head"": 429}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,183,data/chunk-000/episode_000183.parquet,430,430,81099,81528,0.13749313354492188,54,12,0.060746073722839355,283,13,0.07334232330322266,284,13,51.589376,312,2,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 430, ""observation.images.hand_right"": 430, ""observation.images.top_head"": 430}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,184,data/chunk-000/episode_000184.parquet,401,401,81529,81929,0.14573663473129272,338,12,0.07435810565948486,344,12,0.0647045373916626,244,13,47.572736,41,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 401, ""observation.images.hand_right"": 401, ""observation.images.top_head"": 401}",{},,,pass
